,userId_x,movieId,title,genres,imdbId,tmdbId,rating,timestamp_x,clean_title
2545,217.0,3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,43379,23928.0,2.0,956194704.0,Captain Horatio Hornblower R N   1951 
2546,4.0,3408,Erin Brockovich (2000),Drama,195685,462.0,4.0,986849238.0,Erin Brockovich  2000 
2547,13.0,3409,Final Destination (2000),Drama|Thriller,195714,9532.0,2.0,987895720.0,Final Destination  2000 
2548,20.0,3410,Soft Fruit (1999),Comedy|Drama,180181,117259.0,4.0,1054037584.0,Soft Fruit  1999 
2549,294.0,3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,95800,2383.0,2.0,966633918.0,Bear  The  Ours  L    1988 
2550,587.0,3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,48316,53879.0,4.0,953137479.0,Love Is a Many Splendored Thing  1955 
2551,50.0,3415,"Mirror, The (Zerkalo) (1975)",Drama,72443,1396.0,4.0,1527106417.0,Mirror  The  Zerkalo   1975 
2552,217.0,3417,"Crimson Pirate, The (1952)",Adventure|Comedy,44517,11570.0,3.0,955941875.0,Crimson Pirate  The  1952 
2553,19.0,3418,Thelma & Louise (1991),Adventure|Crime|Drama,103074,1541.0,3.0,965701125.0,Thelma   Louise  1991 
2554,332.0,3420,...And Justice for All (1979),Drama|Thriller,78718,17443.0,4.0,1352671156.0,   And Justice for All  1979 
2555,19.0,3421,Animal House (1978),Comedy,77975,8469.0,4.0,965705661.0,Animal House  1978 
2556,216.0,3422,She's Gotta Have It (1986),Comedy|Romance,91939,27995.0,4.0,975212395.0,She s Gotta Have It  1986 
2557,307.0,3423,School Daze (1988),Drama,96054,36739.0,1.5,1186258742.0,School Daze  1988 
2558,19.0,3424,Do the Right Thing (1989),Drama,97216,925.0,2.0,965705784.0,Do the Right Thing  1989 
2559,79.0,3425,Mo' Better Blues (1990),Drama|Musical,100168,41823.0,4.0,975281591.0,Mo  Better Blues  1990 
2560,57.0,3426,Jungle Fever (1991),Drama|Romance,102175,1713.0,3.0,972174885.0,Jungle Fever  1991 
2561,479.0,3428,"Champ, The (1979)",Drama,78950,30547.0,3.0,1039367349.0,Champ  The  1979 
2562,16.0,3429,Creature Comforts (1989),Animation|Comedy,99317,54825.0,3.5,1377477379.0,Creature Comforts  1989 
2563,51.0,3430,Death Wish (1974),Action|Crime|Drama,71402,13939.0,4.0,1230931047.0,Death Wish  1974 
2564,217.0,3431,Death Wish 2 (1982),Action|Drama,82250,14373.0,2.0,955941703.0,Death Wish 2  1982 
2565,217.0,3432,Death Wish 3 (1985),Action|Drama,89003,24873.0,1.0,955941736.0,Death Wish 3  1985 
2566,217.0,3433,Death Wish 4: The Crackdown (1987),Action|Drama,92857,26263.0,1.0,955941778.0,Death Wish 4  The Crackdown  1987 
2567,217.0,3434,Death Wish 5: The Face of Death (1994),Action|Drama,109578,34746.0,1.0,955941778.0,Death Wish 5  The Face of Death  1994 
2568,17.0,3435,Double Indemnity (1944),Crime|Drama|Film-Noir,36775,996.0,3.5,1307262260.0,Double Indemnity  1944 
2569,198.0,3436,Dying Young (1991),Drama|Romance,101787,9079.0,5.0,1034138862.0,Dying Young  1991 
2570,20.0,3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,100758,1498.0,4.0,1054038460.0,Teenage Mutant Ninja Turtles  1990 
2571,1.0,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,103060,1497.0,4.0,964981799.0,Teenage Mutant Ninja Turtles II  The Secret of the Ooze  1991 
2572,1.0,3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,108308,1499.0,4.0,964981799.0,Teenage Mutant Ninja Turtles III  1993 
2573,1.0,3441,Red Dawn (1984),Action|Drama|War,87985,1880.0,5.0,964982328.0,Red Dawn  1984 
2574,555.0,3442,Band of the Hand (1986),Action|Crime|Drama,90693,33762.0,1.0,978749085.0,Band of the Hand  1986 
2575,66.0,3444,Bloodsport (1988),Action,92675,11690.0,4.5,1113190624.0,Bloodsport  1988 
2576,202.0,3445,Eyes of Laura Mars (1978),Mystery|Thriller,77530,29143.0,3.0,974925578.0,Eyes of Laura Mars  1978 
2577,57.0,3446,Funny Bones (1995),Comedy|Drama,113133,35292.0,4.0,965795650.0,Funny Bones  1995 
2578,422.0,3447,"Good Earth, The (1937)",Drama,28944,36652.0,4.0,986173047.0,Good Earth  The  1937 
2579,1.0,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,93105,801.0,5.0,964984054.0,Good Morning  Vietnam  1987 
2580,587.0,3449,"Good Mother, The (1988)",Drama,95238,104301.0,4.0,953137328.0,Good Mother  The  1988 
2581,1.0,3450,Grumpy Old Men (1993),Comedy,107050,11520.0,5.0,964981144.0,Grumpy Old Men  1993 
2582,27.0,3451,Guess Who's Coming to Dinner (1967),Drama,61735,1879.0,5.0,965149512.0,Guess Who s Coming to Dinner  1967 
2583,68.0,3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,165929,2085.0,2.5,1269122758.0,Romeo Must Die  2000 
2584,367.0,3453,Here on Earth (2000),Drama|Romance,195778,13539.0,4.0,997813241.0,Here on Earth  2000 
2585,19.0,3454,Whatever It Takes (2000),Comedy|Romance,202402,16222.0,2.0,965703458.0,Whatever It Takes  2000 
2586,387.0,3455,Buddy Boy (1999),Drama|Thriller,146516,109479.0,2.5,1154504966.0,Buddy Boy  1999 
2587,,3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,191043,17078.0,,,Color of Paradise  The  Rang e khoda   1999 
2588,603.0,3459,Gothic (1986),Drama|Horror,91142,33516.0,4.0,963176828.0,Gothic  1986 
2589,59.0,3461,Lord of the Flies (1963),Adventure|Drama|Thriller,57261,9960.0,4.0,953608665.0,Lord of the Flies  1963 
2590,18.0,3462,Modern Times (1936),Comedy|Drama|Romance,27977,3082.0,4.0,1476393345.0,Modern Times  1936 
2591,19.0,3466,Heart and Souls (1993),Comedy|Fantasy,107091,12187.0,2.0,965704331.0,Heart and Souls  1993 
2592,156.0,3467,Hud (1963),Drama|Western,57163,24748.0,4.0,953534519.0,Hud  1963 
2593,70.0,3468,"Hustler, The (1961)",Drama,54997,990.0,5.0,1355198425.0,Hustler  The  1961 
2594,188.0,3469,Inherit the Wind (1960),Drama,53946,1908.0,5.0,962559652.0,Inherit the Wind  1960 
2595,202.0,3470,Dersu Uzala (1975),Adventure|Drama,71411,9764.0,4.0,974923127.0,Dersu Uzala  1975 
2596,19.0,3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,75860,840.0,4.0,965703583.0,Close Encounters of the Third Kind  1977 
2597,156.0,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,74718,42237.0,5.0,953534555.0,Jonah Who Will Be 25 in the Year 2000  Jonas qui aura 25 ans en l an 2000   1976 
2598,182.0,3474,Retroactive (1997),Sci-Fi|Thriller,117468,26689.0,4.0,1055153620.0,Retroactive  1997 
2599,474.0,3475,"Place in the Sun, A (1951)",Drama|Romance,43924,25673.0,4.0,1102081377.0,Place in the Sun  A  1951 
2600,19.0,3476,Jacob's Ladder (1990),Horror|Mystery,99871,2291.0,3.0,965704931.0,Jacob s Ladder  1990 
2601,19.0,3477,Empire Records (1995),Comedy|Drama,112950,13531.0,5.0,965706839.0,Empire Records  1995 
2602,307.0,3478,"Bamba, La (1987)",Drama,93378,16620.0,2.5,1186085835.0,Bamba  La  1987 
2603,1.0,3479,Ladyhawke (1985),Adventure|Fantasy|Romance,89457,526.0,4.0,964981725.0,Ladyhawke  1985 
2604,275.0,3480,Lucas (1986),Drama|Romance,91445,13346.0,2.0,1049078389.0,Lucas  1986 
2605,4.0,3481,High Fidelity (2000),Comedy|Drama|Romance,146882,243.0,2.0,964538243.0,High Fidelity  2000 
2606,19.0,3483,"Road to El Dorado, The (2000)",Animation|Children,138749,10501.0,2.0,965704652.0,Road to El Dorado  The  2000 
2607,19.0,3484,"Skulls, The (2000)",Thriller,192614,11478.0,2.0,965703269.0,Skulls  The  2000 
2608,1.0,3489,Hook (1991),Adventure|Comedy|Fantasy,102057,879.0,4.0,964981775.0,Hook  1991 
2609,156.0,3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,17416,85689.0,4.0,953534636.0,Son of the Sheik  The  1926 
2610,57.0,3494,True Grit (1969),Adventure|Drama|Western,65126,17529.0,5.0,965798591.0,True Grit  1969 
2611,224.0,3496,Madame Sousatzka (1988),Drama,95564,118098.0,5.0,971813011.0,Madame Sousatzka  1988 
2612,19.0,3497,Max Dugan Returns (1983),Comedy,85919,1793.0,2.0,965707137.0,Max Dugan Returns  1983 
2613,59.0,3498,Midnight Express (1978),Drama,77928,11327.0,5.0,953608691.0,Midnight Express  1978 
2614,15.0,3499,Misery (1990),Drama|Horror|Thriller,100157,1700.0,4.0,1510572526.0,Misery  1990 
2615,19.0,3500,Mr. Saturday Night (1992),Comedy|Drama,104928,54087.0,2.0,965706907.0,Mr  Saturday Night  1992 
2616,19.0,3501,Murphy's Romance (1985),Comedy|Romance,89643,34322.0,2.0,965706548.0,Murphy s Romance  1985 
2617,42.0,3502,My Life (1993),Drama,107630,41659.0,5.0,996219275.0,My Life  1993 
2618,156.0,3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,69293,593.0,5.0,953534636.0,Solaris  Solyaris   1972 
2619,59.0,3504,Network (1976),Comedy|Drama,74958,10774.0,4.0,953608726.0,Network  1976 
2620,19.0,3505,No Way Out (1987),Drama|Mystery|Thriller,93640,10083.0,3.0,965711106.0,No Way Out  1987 
2621,156.0,3506,North Dallas Forty (1979),Comedy|Drama,79640,29786.0,4.0,953534611.0,North Dallas Forty  1979 
2622,57.0,3507,"Odd Couple, The (1968)",Comedy,63374,11356.0,4.0,969753458.0,Odd Couple  The  1968 
2623,4.0,3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,75029,10747.0,5.0,964538351.0,Outlaw Josey Wales  The  1976 
2624,15.0,3510,Frequency (2000),Drama|Thriller,186151,10559.0,5.0,1299425097.0,Frequency  2000 
2625,274.0,3511,Ready to Rumble (2000),Comedy,217756,20697.0,4.0,1172275325.0,Ready to Rumble  2000 
2626,20.0,3512,Return to Me (2000),Drama|Romance,122459,2621.0,3.0,1054037253.0,Return to Me  2000 
2627,13.0,3513,Rules of Engagement (2000),Drama|Thriller,160797,10479.0,3.0,987895651.0,Rules of Engagement  2000 
2628,603.0,3514,Joe Gould's Secret (2000),Drama,172632,125709.0,3.0,963176034.0,Joe Gould s Secret  2000 
2629,19.0,3515,Me Myself I (2000),Comedy|Romance,183503,49721.0,3.0,965703299.0,Me Myself I  2000 
2630,186.0,3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,51406,2006.0,4.0,1031081406.0,Bell  Book and Candle  1958 
2631,27.0,3519,Force 10 from Navarone (1978),Action|Drama|War,77572,17339.0,3.0,965149901.0,Force 10 from Navarone  1978 
2632,182.0,3521,Mystery Train (1989),Comedy|Drama,97940,11305.0,4.5,1054780394.0,Mystery Train  1989 
2633,217.0,3524,Arthur (1981),Comedy|Romance,82031,13665.0,3.0,955944401.0,Arthur  1981 
2634,288.0,3525,Bachelor Party (1984),Comedy,86927,12309.0,1.0,975692736.0,Bachelor Party  1984 
2635,19.0,3526,Parenthood (1989),Comedy|Drama,98067,1552.0,2.0,965706019.0,Parenthood  1989 
2636,1.0,3527,Predator (1987),Action|Sci-Fi|Thriller,93773,106.0,4.0,964982271.0,Predator  1987 
2637,202.0,3528,"Prince of Tides, The (1991)",Drama|Romance,102713,10333.0,4.0,975014215.0,Prince of Tides  The  1991 
2638,217.0,3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,82934,11027.0,3.0,955943075.0,Postman Always Rings Twice  The  1981 
2639,603.0,3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,99014,123757.0,5.0,954482325.0,All the Vermeers in New York  1990 
2640,19.0,3534,28 Days (2000),Drama,191754,10468.0,2.0,965703269.0,28 Days  2000 
2641,15.0,3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,144084,1359.0,3.5,1510572486.0,American Psycho  2000 
2642,19.0,3536,Keeping the Faith (2000),Comedy|Drama|Romance,171433,4967.0,2.0,965704618.0,Keeping the Faith  2000 
2643,113.0,3537,Where the Money Is (2000),Comedy|Drama,149367,31776.0,5.0,980051546.0,Where the Money Is  2000 
2644,4.0,3538,East is East (1999),Comedy,166175,10557.0,2.0,986849212.0,East is East  1999 
2645,414.0,3539,"Filth and the Fury, The (2000)",Documentary,236216,27745.0,2.5,1216146864.0,Filth and the Fury  The  2000 
2646,28.0,3543,Diner (1982),Comedy|Drama,83833,13776.0,2.5,1243837349.0,Diner  1982 
2647,294.0,3544,Shakes the Clown (1992),Comedy,102898,26291.0,3.0,966596511.0,Shakes the Clown  1992 
2648,368.0,3545,Cabaret (1972),Drama|Musical,68327,10784.0,2.0,971274910.0,Cabaret  1972 
2649,113.0,3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,56687,10242.0,5.0,980307165.0,What Ever Happened to Baby Jane   1962 
2650,19.0,3548,Auntie Mame (1958),Comedy|Drama,51383,16347.0,2.0,965706389.0,Auntie Mame  1958 
2651,20.0,3549,Guys and Dolls (1955),Comedy|Musical|Romance,48140,4825.0,5.0,1054147384.0,Guys and Dolls  1955 
2652,19.0,3550,The Hunger (1983),Horror,85701,11654.0,3.0,965704999.0,The Hunger  1983 
2653,19.0,3551,Marathon Man (1976),Crime|Drama|Thriller,74860,10518.0,3.0,965710781.0,Marathon Man  1976 
2654,42.0,3552,Caddyshack (1980),Comedy,80487,11977.0,4.0,996258468.0,Caddyshack  1980 
2655,68.0,3553,Gossip (2000),Drama|Thriller,176783,18041.0,2.0,1275958275.0,Gossip  2000 
2656,68.0,3554,Love and Basketball (2000),Drama|Romance,199725,14736.0,3.5,1275957681.0,Love and Basketball  2000 
2657,15.0,3555,U-571 (2000),Action|Thriller|War,141926,3536.0,4.0,1299425208.0,U 571  2000 
2658,24.0,3556,"Virgin Suicides, The (1999)",Drama|Romance,159097,1443.0,2.0,1458941220.0,Virgin Suicides  The  1999 
2659,140.0,3557,Jennifer 8 (1992),Mystery|Thriller,104549,10424.0,3.0,967049233.0,Jennifer 8  1992 
2660,290.0,3559,Limelight (1952),Comedy|Drama|Romance,44837,28971.0,4.0,974938725.0,Limelight  1952 
2661,91.0,3563,"Crow: Salvation, The (2000)",Action|Horror,132910,9456.0,3.0,1112717458.0,Crow  Salvation  The  2000 
2662,177.0,3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,158622,889.0,1.0,1435525801.0,Flintstones in Viva Rock Vegas  The  2000 
2663,20.0,3565,Where the Heart Is (2000),Comedy|Drama,198021,10564.0,3.0,1054037706.0,Where the Heart Is  2000 
2664,244.0,3566,"Big Kahuna, The (2000)",Comedy|Drama,189584,15723.0,1.0,975074734.0,Big Kahuna  The  2000 
2665,333.0,3567,Bossa Nova (2000),Comedy|Drama|Romance,180837,19600.0,5.0,965671669.0,Bossa Nova  2000 
2666,450.0,3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,162348,125537.0,4.0,974704776.0,Smiling Fish and Goat on Fire  1999 
2667,318.0,3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,154421,452.0,4.5,1453710563.0,Idiots  The  Idioterne   1998 
2668,599.0,3571,Time Code (2000),Comedy|Drama,220100,36234.0,2.0,1498511343.0,Time Code  2000 
2669,160.0,3572,Carnosaur (1993),Horror|Sci-Fi,106521,39283.0,1.0,971114584.0,Carnosaur  1993 
2670,183.0,3573,Carnosaur 2 (1995),Horror|Sci-Fi,112634,65460.0,2.0,992331145.0,Carnosaur 2  1995 
2671,555.0,3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,115834,55667.0,1.0,978842219.0,Carnosaur 3  Primal Species  1996 
2672,79.0,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,93185,12476.0,4.0,975282009.0,Hidden  The  1987 
2673,555.0,3577,Two Moon Junction (1988),Drama|Romance,96324,5241.0,3.0,978823714.0,Two Moon Junction  1988 
2674,1.0,3578,Gladiator (2000),Action|Adventure|Drama,172495,98.0,5.0,964980668.0,Gladiator  2000 
2675,333.0,3580,Up at the Villa (2000),Drama,153464,47724.0,3.0,965671669.0,Up at the Villa  2000 
2676,414.0,3581,Human Traffic (1999),Comedy,188674,11129.0,3.0,978449719.0,Human Traffic  1999 
2677,19.0,3584,Breathless (1983),Action|Drama|Romance|Thriller,85276,1058.0,2.0,965711794.0,Breathless  1983 
2678,603.0,3586,The Idolmaker (1980),Drama|Romance,80913,42159.0,4.0,963176277.0,The Idolmaker  1980 
2679,387.0,3587,Inferno (1980),Horror,80923,16395.0,1.5,1155110941.0,Inferno  1980 
2680,409.0,3590,"Lords of Flatbush, The (1974)",Comedy|Drama,71772,38925.0,2.0,967920215.0,Lords of Flatbush  The  1974 
2681,4.0,3591,Mr. Mom (1983),Comedy|Drama,85970,13105.0,1.0,986935199.0,Mr  Mom  1983 
2682,105.0,3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,84315,22501.0,4.5,1448214503.0,Time Masters  Ma tres du temps  Les   1982 
2683,57.0,3593,Battlefield Earth (2000),Action|Sci-Fi,185183,5491.0,1.0,965799070.0,Battlefield Earth  2000 
2684,19.0,3594,Center Stage (2000),Drama|Musical,210616,10560.0,2.0,965702805.0,Center Stage  2000 
2685,448.0,3596,Screwed (2000),Comedy,156323,19419.0,1.0,1044272089.0,Screwed  2000 
2686,140.0,3597,Whipped (2000),Comedy,174336,23531.0,1.0,1021302537.0,Whipped  2000 
2687,182.0,3598,Hamlet (2000),Crime|Drama|Romance|Thriller,171359,10688.0,3.5,1055157745.0,Hamlet  2000 
2688,89.0,3599,Anchors Aweigh (1945),Comedy|Musical,37514,17889.0,3.5,1520408480.0,Anchors Aweigh  1945 
2689,89.0,3604,Gypsy (1962),Musical,56048,39391.0,0.5,1520408880.0,Gypsy  1962 
2690,89.0,3606,On the Town (1949),Comedy|Musical|Romance,41716,31516.0,3.5,1520408805.0,On the Town  1949 
2691,19.0,3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,89791,5683.0,3.0,965705943.0,Pee wee s Big Adventure  1985 
2692,474.0,3609,Regret to Inform (1998),Documentary,181786,113279.0,3.5,1238350465.0,Regret to Inform  1998 
2693,51.0,3614,Honeymoon in Vegas (1992),Comedy|Romance,104438,12518.0,3.5,1230931040.0,Honeymoon in Vegas  1992 
2694,20.0,3615,Dinosaur (2000),Adventure|Animation|Children,130623,10567.0,2.5,1054037838.0,Dinosaur  2000 
2695,160.0,3616,Loser (2000),Comedy|Romance,217630,10642.0,4.0,1077749437.0,Loser  2000 
2696,1.0,3617,Road Trip (2000),Comedy,215129,9285.0,4.0,964980683.0,Road Trip  2000 
2697,155.0,3618,Small Time Crooks (2000),Comedy|Crime,196216,10569.0,3.0,963872303.0,Small Time Crooks  2000 
2698,469.0,3619,"Hollywood Knights, The (1980)",Comedy,80881,21879.0,2.0,965336221.0,Hollywood Knights  The  1980 
2699,19.0,3622,"Twelve Chairs, The (1970)",Comedy,66495,24918.0,3.0,965706114.0,Twelve Chairs  The  1970 
2700,7.0,3623,Mission: Impossible II (2000),Action|Adventure|Thriller,120755,955.0,1.0,1106712541.0,Mission  Impossible II  2000 
2701,13.0,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,184894,8584.0,4.0,987895902.0,Shanghai Noon  2000 
2702,414.0,3625,Better Living Through Circuitry (1999),Documentary,207998,47295.0,2.0,1050934949.0,Better Living Through Circuitry  1999 
2703,546.0,3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,154443,11332.0,4.0,973588747.0,8   Women  a k a  8 1 2 Women   a k a  Eight and a Half Women   1999 
2704,187.0,3627,Carnival of Souls (1962),Horror|Thriller,55830,16093.0,5.0,1161954605.0,Carnival of Souls  1962 
2705,57.0,3628,Flying Tigers (1942),Action|Drama|Romance|War,34742,29372.0,4.0,965799608.0,Flying Tigers  1942 
2706,105.0,3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,15864,962.0,4.5,1446621883.0,Gold Rush  The  1925 
2707,57.0,3632,Monsieur Verdoux (1947),Comedy|Crime,39631,30588.0,4.0,965796405.0,Monsieur Verdoux  1947 
2708,21.0,3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,64757,668.0,4.5,1403460850.0,On Her Majesty s Secret Service  1969 
2709,290.0,3634,Seven Days in May (1964),Thriller,58576,23518.0,4.0,975031171.0,Seven Days in May  1964 
2710,21.0,3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,76752,691.0,4.5,1403459821.0,Spy Who Loved Me  The  1977 
2711,603.0,3637,Vagabond (Sans toit ni loi) (1985),Drama,89960,44018.0,5.0,963176178.0,Vagabond  Sans toit ni loi   1985 
2712,21.0,3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,79574,698.0,4.5,1403459801.0,Moonraker  1979 
2713,1.0,3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,71807,682.0,4.0,964982271.0,Man with the Golden Gun  The  1974 
2714,606.0,3640,"King in New York, A (1957)",Comedy|Drama,50598,28973.0,4.0,1171501173.0,King in New York  A  1957 
2715,474.0,3641,"Woman of Paris, A (1923)",Drama,14624,28974.0,3.5,1093465921.0,Woman of Paris  A  1923 
2716,57.0,3643,"Fighting Seabees, The (1944)",Action|Drama|War,36824,22994.0,4.0,969754552.0,Fighting Seabees  The  1944 
2717,42.0,3646,Big Momma's House (2000),Comedy,208003,9600.0,3.0,996213160.0,Big Momma s House  2000 
2718,377.0,3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,50095,38006.0,4.0,1340342656.0,Abominable Snowman  The  Abominable Snowman of the Himalayas  The   1957 
2719,160.0,3649,American Gigolo (1980),Drama,80365,2768.0,1.0,1065991722.0,American Gigolo  1980 
2720,274.0,3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,81318,24920.0,3.0,1288173019.0,City of the Living Dead  a k a  Gates of Hell  The   Paura nella citt  dei morti viventi   1980 
2721,68.0,3653,"Endless Summer, The (1966)",Documentary,60371,21.0,3.0,1275958268.0,Endless Summer  The  1966 
2722,27.0,3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,54953,10911.0,4.0,962686529.0,Guns of Navarone  The  1961 
2723,603.0,3655,Blow-Out (La grande bouffe) (1973),Drama,70130,10102.0,5.0,963176221.0,Blow Out  La grande bouffe   1973 
2724,469.0,3658,Quatermass and the Pit (1967),Horror|Sci-Fi,62168,26912.0,3.0,965661757.0,Quatermass and the Pit  1967 
2725,555.0,3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,98143,26953.0,3.0,978841730.0,Puppet Master  1989 
2726,555.0,3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,100438,26954.0,3.0,978842077.0,Puppet Master II  1991 
2727,19.0,3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,102728,26956.0,3.0,965703646.0,Puppet Master III  Toulon s Revenge  1991 
2728,555.0,3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,107899,26957.0,2.0,978842188.0,Puppet Master 4  1993 
2729,555.0,3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,110916,26958.0,2.0,978842188.0,Puppet Master 5  The Final Chapter  1994 
2730,294.0,3667,Rent-A-Cop (1988),Action|Comedy|Crime,95977,80287.0,1.0,966597280.0,Rent A Cop  1988 
